Date,Close,High,Low,Open,Volume
2025-01-02,827.6599731445312,829.239990234375,818.219970703125,819.0700073242188,0
2025-01-03,824.6699829101562,828.8499755859375,823.6799926757812,827.6599731445312,0
2025-01-06,826.3200073242188,826.719970703125,821.8400268554688,824.6699829101562,0
2025-01-07,825.8400268554688,826.75,820.7999877929688,826.3200073242188,0
2025-01-08,826.1400146484375,827.760009765625,819.97998046875,825.8400268554688,0
2025-01-09,832.8099975585938,833.3800048828125,825.510009765625,826.1400146484375,0
2025-01-10,826.7999877929688,833.9600219726562,826.3099975585938,832.8099975585938,0
2025-01-13,824.6300048828125,828.2000122070312,821.0999755859375,826.7999877929688,0
2025-01-14,822.3800048828125,826.4000244140625,821.5599975585938,824.6300048828125,0
2025-01-15,832.510009765625,832.989990234375,822.22998046875,822.3800048828125,0
2025-01-16,840.510009765625,840.510009765625,832.510009765625,832.510009765625,0
2025-01-17,852.6900024414062,855.22998046875,840.510009765625,840.510009765625,0
2025-01-20,854.280029296875,856.7999877929688,852.6099853515625,852.6900024414062,0
2025-01-21,857.4199829101562,857.4400024414062,853.27001953125,854.280029296875,0
2025-01-22,856.5999755859375,860.5999755859375,854.8400268554688,857.4199829101562,0
2025-01-23,859.0999755859375,859.2899780273438,855.25,856.5999755859375,0
2025-01-24,852.2000122070312,860.77001953125,851.5700073242188,859.0999755859375,0
2025-01-27,852.4000244140625,853.52001953125,848.5,852.2000122070312,0
2025-01-28,855.969970703125,859.3099975585938,852.4000244140625,852.4000244140625,0
2025-01-29,857.739990234375,860.5599975585938,853.8800048828125,855.969970703125,0
2025-01-30,866.9600219726562,867.4299926757812,857.2899780273438,857.739990234375,0
2025-01-31,869.8900146484375,871.0900268554688,866.9400024414062,866.9600219726562,0
2025-02-03,858.9299926757812,869.8900146484375,853.5700073242188,869.8900146484375,0
2025-02-04,858.3900146484375,859.5700073242188,853.5599975585938,858.9299926757812,0
2025-02-05,862.7899780273438,862.7899780273438,856.3300170898438,858.3900146484375,0
2025-02-06,875.510009765625,878.1799926757812,862.7899780273438,862.7899780273438,0
2025-02-07,871.4400024414062,875.510009765625,870.510009765625,875.510009765625,0
2025-02-10,878.8800048828125,879.8200073242188,871.1300048828125,871.4400024414062,0
2025-02-11,879.4199829101562,880.22998046875,876.3400268554688,878.8800048828125,0
2025-02-12,882.3800048828125,882.510009765625,877.02001953125,879.4199829101562,0
2025-02-13,877.7899780273438,882.3800048828125,874.9500122070312,882.3800048828125,0
2025-02-14,875.3400268554688,878.5900268554688,875.02001953125,877.7899780273438,0
2025-02-17,879.7000122070312,879.760009765625,875.1599731445312,875.3400268554688,0
2025-02-18,880.010009765625,882.1099853515625,878.7999877929688,879.7000122070312,0
2025-02-19,873.2899780273438,880.27001953125,872.4299926757812,880.010009765625,0
2025-02-20,867.4400024414062,873.4299926757812,866.5599975585938,873.2899780273438,0
2025-02-21,867.0599975585938,870.2100219726562,865.5599975585938,867.4400024414062,0
2025-02-24,866.1099853515625,869.489990234375,861.8900146484375,867.0599975585938,0
2025-02-25,867.1400146484375,872.0999755859375,863.9400024414062,866.1099853515625,0
2025-02-26,874.8599853515625,875.0800170898438,867.1400146484375,867.1400146484375,0
2025-02-27,876.77001953125,878.1400146484375,869.8400268554688,874.8599853515625,0
2025-02-28,882.1500244140625,882.9099731445312,873.2000122070312,876.77001953125,0
2025-03-03,888.8800048828125,892.469970703125,882.1500244140625,882.1500244140625,0
2025-03-04,875.0,889.4000244140625,874.5399780273438,888.8800048828125,0
2025-03-05,877.6300048828125,884.510009765625,874.4199829101562,875.0,0
2025-03-06,870.3800048828125,879.2100219726562,866.52001953125,877.6300048828125,0
2025-03-07,867.2100219726562,870.3800048828125,863.4099731445312,870.3800048828125,0
2025-03-10,858.719970703125,869.0499877929688,857.989990234375,867.2100219726562,0
2025-03-11,847.7000122070312,859.3499755859375,846.7100219726562,858.719970703125,0
2025-03-12,852.760009765625,855.9400024414062,847.7000122070312,847.7000122070312,0
2025-03-13,853.1599731445312,857.4500122070312,851.0599975585938,852.760009765625,0
2025-03-14,862.8099975585938,863.780029296875,853.030029296875,853.1599731445312,0
2025-03-17,867.52001953125,868.3099975585938,861.9099731445312,862.8099975585938,0
2025-03-18,869.6099853515625,872.1300048828125,867.52001953125,867.52001953125,0
2025-03-19,871.3099975585938,871.52001953125,865.3400268554688,869.6099853515625,0
2025-03-20,870.2899780273438,875.1699829101562,867.4099731445312,871.3099975585938,0
2025-03-21,865.0399780273438,870.2899780273438,861.0900268554688,870.2899780273438,0
2025-03-24,864.6300048828125,869.1500244140625,861.3300170898438,865.0399780273438,0
2025-03-25,867.3200073242188,871.530029296875,864.5800170898438,864.6300048828125,0
2025-03-26,868.5900268554688,870.97998046875,865.239990234375,867.3200073242188,0
2025-03-27,864.9299926757812,868.5900268554688,860.2100219726562,868.5900268554688,0
2025-03-28,863.47998046875,868.1500244140625,861.6599731445312,864.9299926757812,0
2025-03-31,855.6300048828125,863.47998046875,850.8699951171875,863.47998046875,0
2025-04-01,860.8800048828125,864.4099731445312,855.6300048828125,855.6300048828125,0
2025-04-02,858.1199951171875,860.8800048828125,852.739990234375,860.8800048828125,0
2025-04-03,842.5599975585938,858.1199951171875,841.739990234375,858.1199951171875,0
2025-04-04,803.489990234375,842.75,798.8599853515625,842.5599975585938,0
2025-04-07,766.52001953125,803.489990234375,751.9000244140625,803.489990234375,0
2025-04-08,787.5700073242188,797.1199951171875,766.52001953125,766.52001953125,0
2025-04-09,764.6500244140625,787.5700073242188,757.8099975585938,787.5700073242188,0
2025-04-10,789.5700073242188,814.5700073242188,764.6500244140625,764.6500244140625,0
2025-04-11,793.0999755859375,796.969970703125,783.3599853515625,789.5700073242188,0
2025-04-14,809.3400268554688,812.97998046875,793.0999755859375,793.0999755859375,0
2025-04-15,821.3400268554688,821.7899780273438,809.3400268554688,809.3400268554688,0
