Date,Close,High,Low,Open,Volume
2025-04-25,22242.44921875,22318.359375,22078.33984375,22210.509765625,70917400
2025-04-28,22271.669921875,22443.41015625,22255.330078125,22339.890625,55883200
2025-04-29,22425.830078125,22455.6796875,22319.279296875,22377.169921875,75547100
2025-04-30,22496.98046875,22607.3203125,22235.740234375,22520.490234375,99189800
2025-05-02,23086.650390625,23086.650390625,22764.509765625,22818.1796875,84456300
2025-05-05,23344.5390625,23364.240234375,23064.259765625,23064.259765625,48831900
2025-05-06,23249.650390625,23389.859375,22861.400390625,23387.349609375,67251500
2025-05-07,23115.9609375,23300.880859375,23100.9296875,23252.94921875,66591700
2025-05-08,23352.689453125,23408.5,23238.4609375,23265.76953125,68153300
2025-05-09,23499.3203125,23543.26953125,23428.880859375,23480.380859375,69225600
2025-05-12,23566.5390625,23911.98046875,23361.720703125,23758.580078125,92750000
2025-05-13,23638.560546875,23649.880859375,23543.05078125,23583.740234375,79961500
2025-05-14,23527.009765625,23702.19921875,23444.41015625,23679.029296875,80368900
2025-05-15,23695.58984375,23696.6796875,23338.890625,23422.1796875,74787600
2025-05-16,23767.4296875,23887.140625,23664.390625,23775.6796875,71976600
2025-05-19,23934.98046875,23935.08984375,23676.349609375,23705.9296875,47854200
2025-05-20,24036.109375,24082.48046875,23898.849609375,24004.390625,66388300
2025-05-21,24122.400390625,24152.240234375,23871.470703125,23966.419921875,58543400
2025-05-22,23999.169921875,24040.2109375,23843.0703125,24017.060546875,56102000
2025-05-23,23629.580078125,24149.080078125,23274.849609375,24026.689453125,94245400
2025-05-26,24027.650390625,24050.599609375,23932.0390625,24009.099609375,37001300
2025-05-27,24226.490234375,24300.970703125,24027.75,24054.16015625,53474100
2025-05-28,24038.189453125,24325.970703125,24038.189453125,24250.990234375,57894000
2025-05-29,23933.23046875,24255.009765625,23917.060546875,24255.009765625,42765200
2025-05-30,23997.48046875,24181.529296875,23958.4296875,23963.490234375,110527000
2025-06-02,23930.669921875,23993.220703125,23740.08984375,23865.380859375,53147300
2025-06-03,24091.619140625,24101.55078125,23826.390625,24031.9609375,50506800
2025-06-04,24276.48046875,24346.150390625,24129.3203125,24253.689453125,54182400
2025-06-05,24323.580078125,24479.419921875,24220.7109375,24281.2109375,53665700
2025-06-06,24304.4609375,24355.029296875,24214.529296875,24304.369140625,41235800
2025-06-09,24174.3203125,24289.509765625,24097.08984375,24252.259765625,35991400
2025-06-10,23987.560546875,24168.58984375,23964.76953125,24156.529296875,59033500
2025-06-11,23948.900390625,24151.390625,23948.5703125,23996.66015625,62192700
2025-06-12,23771.44921875,23885.060546875,23618.849609375,23768.05078125,63677900
2025-06-13,23516.23046875,23557.7109375,23360.16015625,23448.189453125,73193600
2025-06-16,23699.119140625,23711.73046875,23505.5390625,23589.470703125,55479100
2025-06-17,23434.650390625,23550.990234375,23315.0703125,23495.060546875,55135600
2025-06-18,23317.810546875,23502.94921875,23262.640625,23426.970703125,56994800
2025-06-19,23057.380859375,23254.859375,23051.55078125,23178.599609375,41395300
2025-06-20,23350.55078125,23481.970703125,23187.48046875,23197.119140625,153406000
2025-06-23,23269.009765625,23385.599609375,23080.2890625,23242.900390625,50041400
2025-06-24,23641.580078125,23812.7890625,23580.2109375,23689.189453125,63913800
2025-06-25,23498.330078125,23713.240234375,23466.73046875,23713.240234375,57280500
2025-06-26,23649.30078125,23710.580078125,23521.099609375,23609.30078125,51552300
2025-06-27,24033.220703125,24040.55078125,23784.619140625,23864.669921875,57584600
2025-06-30,23909.609375,24120.8203125,23854.310546875,24109.150390625,70772100
2025-07-01,23673.2890625,23978.30078125,23671.26953125,23966.94921875,61850200
2025-07-02,23790.109375,23824.5,23620.419921875,23789.060546875,53388000
2025-07-03,23934.130859375,23944.099609375,23762.419921875,23884.80078125,46650200
2025-07-04,23787.44921875,23868.9296875,23702.650390625,23833.140625,34239700
2025-07-07,24073.669921875,24073.669921875,23836.580078125,23845.880859375,39606000
2025-07-08,24206.91015625,24244.08984375,24063.419921875,24135.740234375,60796000
2025-07-09,24549.560546875,24609.150390625,24261.009765625,24278.890625,60620400
2025-07-10,24456.810546875,24639.099609375,24450.970703125,24638.580078125,58767400
2025-07-11,24255.310546875,24369.05078125,24166.630859375,24333.109375,45562600
2025-07-14,24160.640625,24168.140625,23975.4609375,24038.2890625,42197100
2025-07-15,24060.2890625,24266.810546875,24060.2890625,24220.51953125,41804800
2025-07-16,24009.380859375,24207.810546875,23968.94921875,24011.990234375,51694600
2025-07-17,24370.9296875,24374.5,24174.759765625,24227.5390625,47542100
2025-07-18,24289.509765625,24494.880859375,24251.359375,24483.66015625,47707700
2025-07-21,24307.80078125,24335.259765625,24191.630859375,24309.390625,42777100
2025-07-22,24041.900390625,24237.41015625,23921.830078125,24236.08984375,49151300
2025-07-23,24240.8203125,24310.9609375,24122.189453125,24246.80078125,80487800
2025-07-24,24295.9296875,24514.9296875,24235.439453125,24502.990234375,78043300
2025-07-25,24217.5,24252.58984375,24065.189453125,24097.330078125,54010400
2025-07-28,23970.359375,24444.470703125,23942.119140625,24424.669921875,52660400
2025-07-29,24217.369140625,24310.0,24051.7109375,24051.7109375,50189600
2025-07-30,24262.220703125,24302.76953125,24138.2109375,24169.259765625,51182600
2025-07-31,24065.470703125,24433.400390625,24039.919921875,24340.2109375,61019200
2025-08-01,23425.970703125,23802.73046875,23380.939453125,23786.91015625,69500600
2025-08-04,23757.689453125,23783.7890625,23521.609375,23523.240234375,50796000
2025-08-05,23846.0703125,23979.58984375,23785.080078125,23914.3203125,58127500
2025-08-06,23924.359375,23996.890625,23806.919921875,23972.029296875,66327800
2025-08-07,24192.5,24392.0390625,23899.4609375,23910.869140625,75743300
2025-08-08,24162.859375,24268.8203125,24095.990234375,24165.880859375,55854700
2025-08-11,24081.33984375,24219.08984375,24030.05078125,24206.259765625,41591600
2025-08-12,24024.779296875,24156.25,23940.240234375,24147.009765625,55507100
2025-08-13,24185.58984375,24247.390625,24138.7890625,24156.509765625,48580100
2025-08-14,24377.5,24409.349609375,24205.369140625,24205.58984375,47940900
2025-08-15,24359.30078125,24536.109375,24327.599609375,24530.69921875,47125900
2025-08-18,24314.76953125,24336.740234375,24245.169921875,24313.8203125,40221600
2025-08-19,24423.0703125,24441.0,24283.55078125,24357.23046875,43710500
2025-08-20,24276.970703125,24369.869140625,24217.509765625,24252.720703125,44783600
2025-08-21,24293.33984375,24306.060546875,24179.91015625,24274.419921875,39351400
2025-08-22,24363.08984375,24444.41015625,24222.5390625,24254.810546875,44811700
2025-08-25,24273.119140625,24377.380859375,24224.150390625,24232.01953125,31480100
2025-08-26,24152.869140625,24263.109375,24036.880859375,24110.080078125,78930600
2025-08-27,24046.2109375,24198.30078125,23977.990234375,24174.619140625,43590200
2025-08-28,24039.919921875,24206.529296875,23972.5390625,24180.619140625,42293000
2025-08-29,23902.2109375,24063.55078125,23881.98046875,23949.4296875,45696500
2025-09-01,24037.330078125,24046.849609375,23969.359375,24012.0390625,26626400
2025-09-02,23487.330078125,23990.810546875,23482.669921875,23975.33984375,54299900
2025-09-03,23594.80078125,23705.94921875,23507.109375,23606.689453125,53264000
2025-09-04,23770.330078125,23800.119140625,23610.44921875,23664.7890625,46931400
2025-09-05,23596.98046875,23854.6796875,23546.69921875,23851.939453125,46854600
2025-09-08,23807.130859375,23830.119140625,23655.470703125,23771.859375,48616500
2025-09-09,23718.44921875,23859.560546875,23633.94921875,23802.609375,44540300
2025-09-10,23632.94921875,23883.580078125,23600.470703125,23837.169921875,49060600
2025-09-11,23703.650390625,23787.1796875,23563.369140625,23654.9296875,47690900
2025-09-12,23698.150390625,23793.060546875,23604.359375,23767.33984375,43830600
2025-09-15,23748.859375,23855.349609375,23664.109375,23785.259765625,40171100
2025-09-16,23329.240234375,23717.669921875,23317.30078125,23711.990234375,51217300
2025-09-17,23359.1796875,23476.7109375,23284.669921875,23407.390625,50053900
2025-09-18,23674.529296875,23690.470703125,23557.810546875,23577.060546875,54290600
2025-09-19,23639.41015625,23785.240234375,23599.259765625,23723.33984375,213887300
2025-09-22,23527.05078125,23589.25,23424.439453125,23567.490234375,53681300
2025-09-23,23611.330078125,23723.19921875,23564.970703125,23604.359375,48153500
2025-09-24,23666.810546875,23736.599609375,23499.98046875,23601.5,54163200
2025-09-25,23534.830078125,23629.369140625,23383.83984375,23620.400390625,55308500
2025-09-26,23739.470703125,23756.0390625,23579.25,23601.189453125,45110800
2025-09-29,23745.060546875,23835.609375,23666.810546875,23835.609375,39242000
2025-09-30,23880.720703125,23887.73046875,23676.359375,23726.4296875,47602500
2025-10-01,24113.619140625,24162.23046875,23753.080078125,23755.23046875,53499000
2025-10-02,24422.560546875,24502.330078125,24247.44921875,24293.830078125,54187900
2025-10-03,24378.80078125,24524.109375,24343.2109375,24511.5703125,38220200
2025-10-06,24378.2890625,24482.900390625,24269.939453125,24357.58984375,43413400
2025-10-07,24385.779296875,24452.9296875,24308.0390625,24400.76953125,41564700
2025-10-08,24597.130859375,24630.970703125,24360.650390625,24382.66015625,56849900
2025-10-09,24611.25,24771.33984375,24602.119140625,24674.650390625,41008500
2025-10-10,24241.4609375,24690.720703125,24241.4609375,24664.23046875,50177500
2025-10-13,24387.9296875,24448.76953125,24260.76953125,24372.900390625,36995100
2025-10-14,24236.939453125,24242.849609375,23986.9296875,24169.029296875,45092500
2025-10-15,24181.369140625,24339.26953125,24179.990234375,24263.7109375,43493500
2025-10-16,24272.189453125,24283.5703125,24051.849609375,24188.150390625,45218300
2025-10-17,23830.990234375,23987.75,23684.369140625,23833.109375,69383400
2025-10-20,24258.80078125,24296.390625,24026.58984375,24035.189453125,46610300
2025-10-21,24330.029296875,24384.240234375,24201.2890625,24310.439453125,42704200
2025-10-22,24151.130859375,24342.1796875,24138.25,24296.16015625,57734300
2025-10-23,24207.7890625,24222.83984375,24035.2109375,24202.779296875,51148200
2025-10-24,24239.890625,24275.990234375,24145.259765625,24275.990234375,43268900
2025-10-27,24308.779296875,24348.58984375,24185.83984375,24332.849609375,43352700
2025-10-28,24278.630859375,24339.939453125,24188.369140625,24228.1796875,41976200
2025-10-29,24124.2109375,24322.900390625,24090.580078125,24261.08984375,63568200
2025-10-30,24118.890625,24215.30078125,24034.75,24187.8203125,53909400
2025-10-31,23958.30078125,24119.66015625,23922.94921875,24115.310546875,42904400
2025-11-03,24132.41015625,24248.669921875,23982.279296875,23990.33984375,48002500
2025-11-04,23949.109375,23974.310546875,23674.650390625,23801.240234375,51570100
2025-11-05,24049.740234375,24103.529296875,23732.380859375,23774.55078125,55196800
2025-11-06,23734.01953125,24058.73046875,23721.990234375,23996.240234375,58267000
2025-11-07,23569.9609375,23837.119140625,23452.890625,23801.970703125,53123300
2025-11-10,23959.990234375,24022.689453125,23854.490234375,23925.359375,52658900
2025-11-11,24088.060546875,24108.4296875,23952.41015625,23990.140625,47222500
2025-11-12,24381.4609375,24441.279296875,24234.939453125,24245.890625,75344600
2025-11-13,24041.619140625,24416.330078125,24027.919921875,24367.69921875,60792900
2025-11-14,23876.55078125,23992.119140625,23609.060546875,23977.720703125,64036000
2025-11-17,23590.51953125,23928.48046875,23529.73046875,23890.48046875,46448300
2025-11-18,23180.529296875,23358.75,23085.380859375,23238.330078125,61389400
2025-11-19,23162.919921875,23379.359375,23105.55078125,23180.9296875,52349100
2025-11-20,23278.849609375,23512.490234375,23277.08984375,23387.419921875,47727200
2025-11-21,23091.869140625,23256.26953125,22943.060546875,22963.169921875,68913200
2025-11-24,23239.1796875,23392.220703125,23149.69921875,23280.3203125,129335900
2025-11-25,23464.630859375,23487.23046875,23139.26953125,23254.4609375,50045500
2025-11-26,23726.220703125,23727.25,23445.279296875,23585.259765625,45525300
2025-11-27,23767.9609375,23830.970703125,23708.419921875,23732.810546875,31160000
2025-11-28,23836.7890625,23883.98046875,23720.560546875,23780.75,37179100
2025-12-01,23589.439453125,23734.19921875,23433.48046875,23731.2890625,48999700
2025-12-02,23710.859375,23792.05078125,23607.69921875,23637.490234375,50968100
2025-12-03,23693.7109375,23838.05078125,23646.4296875,23788.8203125,51721300
2025-12-04,23882.029296875,23930.51953125,23797.7109375,23836.23046875,52994000
2025-12-05,24028.140625,24130.919921875,23929.259765625,23942.73046875,46889600
2025-12-08,24046.009765625,24116.990234375,23985.279296875,24015.970703125,46456700
2025-12-09,24162.650390625,24186.919921875,24092.5,24094.990234375,49105800
2025-12-10,24130.140625,24168.720703125,24001.4296875,24131.390625,47603300
2025-12-11,24294.609375,24364.009765625,24007.98046875,24055.169921875,52093700
2025-12-12,24186.490234375,24474.619140625,24173.279296875,24368.939453125,45470300
2025-12-15,24229.91015625,24318.30078125,24170.44921875,24297.640625,47059700
2025-12-16,24076.869140625,24191.599609375,24011.80078125,24124.109375,53280600
2025-12-17,23960.58984375,24185.470703125,23949.169921875,24159.619140625,52418200
2025-12-18,24199.5,24215.98046875,23923.970703125,23947.029296875,51639200
2025-12-19,24288.400390625,24305.8203125,24153.23046875,24196.189453125,131439800
2025-12-22,24283.970703125,24356.109375,24203.369140625,24291.849609375,32252800
2025-12-23,24340.060546875,24362.009765625,24257.470703125,24297.619140625,28299400
2025-12-29,24351.119140625,24389.150390625,24253.73046875,24370.939453125,35372300
2025-12-30,24490.41015625,24527.939453125,24328.419921875,24343.189453125,23179300
