Date,Close,High,Low,Open,Volume
2025-01-02,3262.56103515625,3351.721923828125,3242.0869140625,3347.93896484375,561400
2025-01-03,3211.429931640625,3273.56591796875,3205.77587890625,3267.076904296875,517600
2025-01-06,3206.923095703125,3219.488037109375,3185.462890625,3209.782958984375,431000
2025-01-07,3229.64404296875,3230.85302734375,3190.4609375,3203.306884765625,409700
2025-01-08,3230.16796875,3246.291015625,3175.72509765625,3218.85791015625,472900
2025-01-09,3211.39306640625,3228.972900390625,3205.909912109375,3220.720947265625,382900
2025-01-10,3168.52392578125,3220.10693359375,3168.52392578125,3211.70703125,403700
2025-01-13,3160.7548828125,3172.699951171875,3140.97802734375,3148.825927734375,372700
2025-01-14,3240.93994140625,3245.219970703125,3159.431884765625,3165.160888671875,469200
2025-01-15,3227.116943359375,3245.904052734375,3222.236083984375,3234.715087890625,404700
2025-01-16,3236.031982421875,3265.281982421875,3217.096923828125,3239.02587890625,430700
2025-01-17,3241.821044921875,3256.507080078125,3219.77294921875,3226.761962890625,383600
2025-01-20,3244.3779296875,3268.262939453125,3238.12109375,3256.14892578125,403300
2025-01-21,3242.623046875,3258.610107421875,3229.069091796875,3256.8330078125,384600
2025-01-22,3213.6240234375,3235.5009765625,3203.3798828125,3235.492919921875,364800
2025-01-23,3230.1640625,3273.52001953125,3229.572021484375,3237.59912109375,458200
2025-01-24,3252.6259765625,3260.010986328125,3221.7119140625,3222.876953125,398700
2025-01-27,3250.60107421875,3274.39208984375,3250.60107421875,3256.614013671875,387500
2025-02-05,3229.488037109375,3271.02197265625,3220.279052734375,3270.159912109375,406400
2025-02-06,3270.658935546875,3271.427001953125,3225.845947265625,3226.574951171875,460800
2025-02-07,3303.6669921875,3324.427978515625,3262.509033203125,3269.22705078125,600600
2025-02-10,3322.169921875,3325.35595703125,3299.242919921875,3308.0400390625,546600
2025-02-11,3318.056884765625,3324.173095703125,3304.444091796875,3323.6689453125,511900
2025-02-12,3346.385009765625,3346.385009765625,3310.389892578125,3312.257080078125,513400
2025-02-13,3332.48291015625,3359.180908203125,3332.48291015625,3343.235107421875,568600
2025-02-14,3346.72412109375,3349.083984375,3322.529052734375,3328.48291015625,532300
2025-02-17,3355.830078125,3357.12109375,3333.195068359375,3355.4169921875,589500
2025-02-18,3324.490966796875,3366.011962890625,3314.301025390625,3348.98291015625,562700
2025-02-19,3351.5390625,3352.0869140625,3320.5810546875,3320.780029296875,502900
2025-02-20,3350.782958984375,3355.556884765625,3338.033935546875,3347.589111328125,504400
2025-02-21,3379.113037109375,3381.05810546875,3339.02587890625,3356.695068359375,608200
2025-02-24,3373.028076171875,3384.81103515625,3355.868896484375,3374.0810546875,598200
2025-02-25,3346.0400390625,3369.55810546875,3337.844970703125,3345.653076171875,527600
2025-02-26,3380.214111328125,3380.214111328125,3351.208984375,3351.208984375,554000
2025-02-27,3388.06201171875,3388.781005859375,3353.571044921875,3378.448974609375,575800
2025-02-28,3320.89697265625,3383.19091796875,3318.716064453125,3374.6640625,568300
2025-03-03,3316.925048828125,3349.01708984375,3304.593017578125,3328.39599609375,502400
2025-03-04,3324.2099609375,3327.823974609375,3297.530029296875,3300.498046875,430000
2025-03-05,3341.965087890625,3342.714111328125,3314.14794921875,3324.696044921875,461000
2025-03-06,3381.097900390625,3387.053955078125,3348.68408203125,3353.570068359375,540000
2025-03-07,3372.5458984375,3390.944091796875,3363.928955078125,3373.180908203125,517700
2025-03-10,3366.1630859375,3375.798095703125,3347.18603515625,3373.259033203125,450400
2025-03-11,3379.827880859375,3379.8291015625,3334.8310546875,3335.43896484375,448500
2025-03-12,3371.924072265625,3392.408935546875,3370.219970703125,3385.68505859375,502200
2025-03-13,3358.72900390625,3377.117919921875,3341.117919921875,3371.094970703125,519000
2025-03-14,3419.56201171875,3421.23291015625,3360.60595703125,3361.68603515625,582700
2025-03-17,3426.12890625,3436.35205078125,3422.4619140625,3430.80908203125,515700
2025-03-18,3429.759033203125,3437.06494140625,3423.301025390625,3434.56494140625,454900
2025-03-19,3426.428955078125,3439.0458984375,3414.593017578125,3424.173095703125,440300
2025-03-20,3408.947998046875,3427.044921875,3404.662109375,3425.216064453125,451600
2025-03-21,3364.8310546875,3414.708984375,3355.840087890625,3401.759033203125,520900
2025-03-24,3370.028076171875,3373.694091796875,3340.238037109375,3364.833984375,513300
2025-03-25,3369.97607421875,3379.988037109375,3361.0458984375,3370.0009765625,456400
2025-03-26,3368.697021484375,3382.342041015625,3365.666015625,3365.666015625,428500
2025-03-27,3373.7490234375,3394.034912109375,3351.174072265625,3362.7119140625,414800
2025-03-28,3351.306884765625,3375.052978515625,3346.0810546875,3372.0390625,412300
2025-03-31,3335.74609375,3361.741943359375,3317.738037109375,3343.343994140625,472600
2025-04-01,3348.43505859375,3357.6220703125,3338.779052734375,3340.7119140625,422600
2025-04-02,3350.126953125,3361.134033203125,3343.115966796875,3344.1708984375,350100
2025-04-03,3342.008056640625,3358.426025390625,3319.60595703125,3319.60595703125,400500
2025-04-07,3096.575927734375,3217.781982421875,3040.693115234375,3193.10205078125,662200
2025-04-08,3145.549072265625,3145.549072265625,3085.123046875,3094.261962890625,662200
2025-04-09,3186.81005859375,3186.81005859375,3070.077880859375,3110.010009765625,684800
2025-04-10,3223.637939453125,3239.94091796875,3201.571044921875,3227.8359375,591200
2025-04-11,3238.22705078125,3249.85400390625,3211.35009765625,3219.5048828125,475500
2025-04-14,3262.80810546875,3272.719970703125,3244.73291015625,3251.97802734375,471400
2025-04-15,3267.662109375,3268.985107421875,3246.3369140625,3260.68505859375,396700
2025-04-16,3276.00390625,3276.0048828125,3233.791015625,3267.6650390625,429500
