Date,Close,High,Low,Open,Volume
2025-03-21,19454.30078125,19537.26953125,19308.689453125,19537.26953125,9367460000
2025-03-24,19704.2109375,19724.240234375,19454.30078125,19454.30078125,4517990000
2025-03-25,19678.439453125,19772.259765625,19615.990234375,19704.2109375,4467340000
2025-03-26,19585.830078125,19741.66015625,19529.369140625,19678.439453125,4183140000
2025-03-27,19534.720703125,19631.859375,19448.849609375,19585.830078125,4403460000
2025-03-28,19270.30078125,19534.720703125,19227.109375,19534.720703125,4513330000
2025-03-31,19395.859375,19471.919921875,19044.55078125,19270.30078125,5257250000
2025-04-01,19398.279296875,19463.5390625,19204.150390625,19395.859375,4434500000
2025-04-02,19532.740234375,19563.23046875,19258.0703125,19398.279296875,4243830000
2025-04-03,18767.189453125,19532.740234375,18758.310546875,19532.740234375,7210470000
2025-04-04,17618.609375,18767.189453125,17583.69921875,18767.189453125,8853500000
2025-04-07,17438.640625,18021.2890625,16820.109375,17618.609375,8691980000
2025-04-08,17188.4609375,18002.5703125,16956.310546875,17438.640625,7408140000
2025-04-09,18398.48046875,18484.439453125,16925.599609375,17188.4609375,9489600000
2025-04-10,17890.5703125,18398.48046875,17441.029296875,18398.48046875,6677140000
2025-04-11,18219.650390625,18278.19921875,17780.58984375,17890.5703125,5602550000
2025-04-14,18432.25,18521.08984375,18219.650390625,18219.650390625,5031440000
2025-04-15,18430.0390625,18604.060546875,18421.55078125,18432.25,4317110000
2025-04-16,18245.650390625,18503.1796875,18124.48046875,18430.0390625,4607750000
2025-04-17,18367.119140625,18514.98046875,18245.650390625,18245.650390625,4714880000
2025-04-21,18032.369140625,18367.119140625,17857.80078125,18367.119140625,4226340000
2025-04-22,18455.140625,18491.259765625,18032.369140625,18032.369140625,4666950000
2025-04-23,18631.08984375,18944.279296875,18455.140625,18455.140625,5371390000
2025-04-24,18895.41015625,18918.2890625,18600.130859375,18631.08984375,4697710000
2025-04-25,18899.80078125,18909.4609375,18743.759765625,18895.41015625,4236580000
2025-04-28,18971.73046875,19030.6796875,18822.4296875,18899.80078125,4257880000
2025-04-29,19089.2109375,19130.83984375,18924.720703125,18971.73046875,4747150000
2025-04-30,19114.240234375,19149.939453125,18753.58984375,19089.2109375,5449490000
2025-05-01,19049.83984375,19191.119140625,19032.869140625,19114.240234375,4935270000
2025-05-02,19386.6796875,19420.7890625,19049.83984375,19049.83984375,4854380000
2025-05-05,19303.23046875,19400.55078125,19253.810546875,19386.6796875,4358260000
2025-05-06,19182.16015625,19310.66015625,19138.41015625,19303.23046875,4717260000
