Date,Close,High,Low,Open,Volume
2025-01-02,4754.43017578125,4794.740234375,4686.27978515625,4686.27978515625,0
2025-01-03,4759.52978515625,4765.97021484375,4707.4599609375,4754.43017578125,0
2025-01-06,4786.009765625,4838.2099609375,4759.52978515625,4759.52978515625,0
2025-01-07,4879.1298828125,4890.68994140625,4786.009765625,4786.009765625,0
2025-01-08,4902.08984375,4903.18017578125,4831.85009765625,4879.1298828125,0
2025-01-10,4914.85986328125,4966.81982421875,4880.08984375,4902.08984375,0
2025-01-13,4870.58984375,5008.0400390625,4854.9599609375,4914.85986328125,0
2025-01-14,4911.91015625,4915.83984375,4833.2998046875,4870.58984375,0
2025-01-15,4974.2099609375,4979.2998046875,4911.91015625,4911.91015625,0
2025-01-16,4990.2900390625,5000.89013671875,4932.7001953125,4974.2099609375,0
2025-01-17,4981.080078125,5021.330078125,4955.41015625,4990.2900390625,0
2025-01-21,5082.2099609375,5105.3798828125,4976.08984375,4981.080078125,0
2025-01-22,5098.85986328125,5154.919921875,5045.60009765625,5082.2099609375,0
2025-01-23,5126.169921875,5144.64990234375,5091.2998046875,5098.85986328125,0
2025-01-24,5087.5498046875,5139.06982421875,5074.39013671875,5126.169921875,0
2025-01-27,5032.81982421875,5087.5498046875,4976.58984375,5087.5498046875,0
2025-01-28,5047.85986328125,5054.72021484375,5015.669921875,5032.81982421875,0
2025-01-29,5040.5498046875,5054.77001953125,4991.93017578125,5047.85986328125,0
2025-01-30,5110.41015625,5145.75,5040.5498046875,5040.5498046875,0
2025-01-31,4899.4501953125,5126.419921875,4883.68017578125,5110.41015625,0
2025-02-03,4877.52978515625,4926.35986328125,4812.4599609375,4899.4501953125,0
2025-02-04,4946.47998046875,4955.93017578125,4861.240234375,4877.52978515625,0
2025-02-05,4961.77978515625,4981.25,4935.740234375,4946.47998046875,0
2025-02-06,4986.43017578125,4997.009765625,4942.64990234375,4961.77978515625,0
2025-02-07,5020.39990234375,5045.759765625,4974.10986328125,4986.43017578125,0
2025-02-10,5079.39990234375,5104.83984375,5020.39990234375,5020.39990234375,0
2025-02-11,5133.83984375,5150.509765625,5071.85986328125,5079.39990234375,0
2025-02-12,5145.4599609375,5178.85009765625,5095.22021484375,5133.83984375,0
2025-02-13,5140.9501953125,5153.330078125,5106.0400390625,5145.4599609375,0
2025-02-14,5100.7099609375,5204.830078125,5088.31005859375,5140.9501953125,0
2025-02-18,5174.509765625,5190.89990234375,5095.0400390625,5100.7099609375,0
2025-02-19,5181.8798828125,5184.6298828125,5133.509765625,5174.509765625,0
2025-02-20,5252.97998046875,5260.52001953125,5181.8798828125,5181.8798828125,0
2025-02-21,5068.10009765625,5252.97998046875,5057.25,5252.97998046875,0
2025-02-24,5020.759765625,5089.81982421875,5017.25,5068.10009765625,0
2025-02-25,4973.2001953125,5050.41015625,4898.259765625,5020.759765625,0
2025-02-26,4966.22998046875,4993.89990234375,4930.7001953125,4973.2001953125,0
2025-02-27,4888.06982421875,5000.3798828125,4888.06982421875,4966.22998046875,0
2025-02-28,4919.419921875,4930.93017578125,4844.9599609375,4888.06982421875,0
2025-03-03,4822.759765625,4977.2900390625,4781.31982421875,4919.419921875,0
2025-03-04,4767.25,4833.02001953125,4692.58984375,4822.759765625,0
2025-03-05,4739.10009765625,4767.25,4662.240234375,4767.25,0
2025-03-06,4773.58984375,4790.4599609375,4705.39990234375,4739.10009765625,0
2025-03-07,4956.10986328125,4968.56005859375,4773.58984375,4773.58984375,0
2025-03-10,4906.7001953125,4995.47021484375,4880.60986328125,4956.10986328125,0
2025-03-11,4825.39013671875,4971.47021484375,4816.85986328125,4906.7001953125,0
2025-03-12,4873.97021484375,4912.919921875,4817.47998046875,4825.39013671875,0
2025-03-13,4865.06982421875,4934.2998046875,4848.5,4873.97021484375,0
2025-03-14,4939.7001953125,4945.2001953125,4865.06982421875,4865.06982421875,0
2025-03-17,5038.9599609375,5047.81005859375,4939.7001953125,4939.7001953125,0
2025-03-18,5053.60009765625,5070.64990234375,5017.2099609375,5038.9599609375,0
2025-03-19,5118.39013671875,5133.93994140625,5045.39013671875,5053.60009765625,0
2025-03-20,5145.5,5163.5,5050.5498046875,5118.39013671875,0
2025-03-21,5110.6201171875,5145.5,5065.9501953125,5145.5,0
2025-03-24,5176.6201171875,5202.27001953125,5110.6201171875,5110.6201171875,0
2025-03-25,5194.35986328125,5235.58984375,5176.6201171875,5176.6201171875,0
2025-03-26,5175.56982421875,5222.2099609375,5173.2900390625,5194.35986328125,0
2025-03-27,5154.0400390625,5179.47998046875,5087.77001953125,5175.56982421875,0
2025-03-28,5060.47998046875,5154.0400390625,5059.9599609375,5154.0400390625,0
2025-03-31,5106.06005859375,5116.2998046875,5019.52978515625,5060.47998046875,0
2025-04-01,5131.7998046875,5131.83984375,5046.580078125,5106.06005859375,0
2025-04-02,5162.4501953125,5164.81005859375,5083.72021484375,5131.7998046875,0
2025-04-03,4916.25,5162.4501953125,4892.080078125,5162.4501953125,0
2025-04-04,4607.9501953125,4916.25,4557.8701171875,4916.25,0
2025-04-07,4492.990234375,4625.81005859375,4392.64990234375,4607.9501953125,0
2025-04-08,4390.16015625,4624.81982421875,4349.919921875,4492.990234375,0
2025-04-09,4674.18994140625,4697.009765625,4334.81005859375,4390.16015625,0
2025-04-10,4451.2001953125,4674.18994140625,4395.58984375,4674.18994140625,0
2025-04-11,4584.33984375,4606.89013671875,4444.18994140625,4451.2001953125,0
2025-04-14,4598.31005859375,4671.5498046875,4561.47998046875,4584.33984375,0
2025-04-15,4550.5400390625,4638.7001953125,4531.740234375,4598.31005859375,0
2025-04-16,4595.2099609375,4643.080078125,4550.5400390625,4550.5400390625,0
2025-04-17,4675.85009765625,4722.68017578125,4595.2099609375,4595.2099609375,0
2025-04-21,4716.89013671875,4741.60009765625,4666.41015625,4675.85009765625,0
2025-04-22,4876.669921875,4881.0,4716.89013671875,4716.89013671875,0
2025-04-23,4862.68017578125,4931.68994140625,4826.06982421875,4876.669921875,0
2025-04-24,4945.6298828125,4953.31982421875,4862.68017578125,4862.68017578125,0
2025-04-25,4960.669921875,4965.2998046875,4900.7998046875,4945.6298828125,0
2025-04-28,4983.77001953125,4998.1201171875,4943.72998046875,4960.669921875,0
2025-04-29,4988.35009765625,4997.56005859375,4917.89013671875,4983.77001953125,0
2025-04-30,4922.830078125,4988.35009765625,4857.60986328125,4988.35009765625,0
