Date,Close,High,Low,Open,Volume
2025-03-10,7962.2998046875,7978.60009765625,7948.10009765625,7948.2001953125,555900
2025-03-11,7890.10009765625,7962.2998046875,7818.2998046875,7962.2998046875,1149100
2025-03-12,7786.2001953125,7890.10009765625,7733.5,7890.10009765625,952200
2025-03-13,7749.10009765625,7821.10009765625,7746.39990234375,7786.2001953125,821800
2025-03-14,7789.7001953125,7795.2998046875,7740.10009765625,7749.10009765625,710100
2025-03-17,7854.10009765625,7858.5,7792.2998046875,7792.2998046875,648300
2025-03-18,7860.39990234375,7922.89990234375,7850.0,7854.10009765625,700500
2025-03-19,7828.2998046875,7868.5,7808.7998046875,7860.39990234375,756800
2025-03-20,7918.89990234375,7931.2001953125,7828.2998046875,7828.2998046875,1030200
2025-03-21,7931.2001953125,7962.60009765625,7905.10009765625,7918.89990234375,2217500
2025-03-24,7936.89990234375,7939.2001953125,7899.5,7931.2001953125,633300
2025-03-25,7942.5,7994.0,7936.89990234375,7936.89990234375,651400
2025-03-26,7999.0,8014.89990234375,7942.5,7942.5,710600
2025-03-27,7969.0,7999.0,7936.2001953125,7999.0,715800
2025-03-28,7982.0,8001.0,7941.5,7969.0,600300
2025-03-31,7843.39990234375,7982.0,7843.0,7982.0,812600
2025-04-01,7925.2001953125,7925.2001953125,7843.39990234375,7843.39990234375,632700
2025-04-02,7934.5,7978.39990234375,7925.2001953125,7925.2001953125,649300
2025-04-03,7859.7001953125,7934.5,7768.0,7934.5,800600
2025-04-04,7667.7998046875,7859.7001953125,7664.2001953125,7859.7001953125,960900
2025-04-07,7343.2998046875,7667.7998046875,7169.2001953125,7667.7998046875,1507200
2025-04-08,7510.0,7510.0,7343.2998046875,7343.2998046875,1017100
2025-04-09,7375.0,7510.0,7349.0,7510.0,939800
2025-04-10,7709.60009765625,7842.89990234375,7375.0,7375.0,1010100
2025-04-11,7646.5,7709.60009765625,7524.5,7709.60009765625,834800
2025-04-14,7748.60009765625,7764.10009765625,7646.5,7646.5,661200
2025-04-15,7761.7001953125,7798.7001953125,7743.60009765625,7748.60009765625,676700
2025-04-16,7758.89990234375,7791.39990234375,7747.5,7761.7001953125,730500
2025-04-17,7819.10009765625,7819.10009765625,7757.39990234375,7758.89990234375,679500
2025-04-22,7816.7001953125,7822.39990234375,7745.10009765625,7819.10009765625,653900
2025-04-23,7920.5,7961.7998046875,7816.7001953125,7816.7001953125,1008200
2025-04-24,7968.2001953125,7983.7998046875,7920.5,7920.5,639100
2025-04-28,7997.10009765625,8051.7998046875,7968.2001953125,7968.2001953125,769000
2025-04-29,8070.60009765625,8076.7001953125,7997.10009765625,7997.10009765625,710800
2025-04-30,8126.2001953125,8126.2001953125,8069.10009765625,8070.60009765625,889500
2025-05-01,8145.60009765625,8152.5,8109.7001953125,8126.2001953125,676700
2025-05-02,8238.0,8239.599609375,8129.7998046875,8145.60009765625,772200
2025-05-05,8157.7998046875,8240.5,8157.7001953125,8238.0,637000
2025-05-06,8151.39990234375,8168.89990234375,8138.39990234375,8157.7001953125,609600
2025-05-07,8178.2998046875,8191.39990234375,8151.39990234375,8151.39990234375,886600
2025-05-08,8191.7001953125,8211.2001953125,8154.7998046875,8178.2998046875,763100
2025-05-09,8231.2001953125,8242.900390625,8183.2998046875,8191.7001953125,802000
2025-05-12,8233.5,8279.2998046875,8231.2001953125,8231.2001953125,661800
2025-05-13,8269.0,8314.0,8233.5,8233.5,924400
2025-05-14,8279.599609375,8279.599609375,8247.0,8269.0,732500
2025-05-15,8297.5,8303.099609375,8257.400390625,8279.599609375,753000
2025-05-16,8343.7001953125,8398.2001953125,8297.5,8297.5,762700
2025-05-19,8295.099609375,8344.7998046875,8284.0,8343.7001953125,626300
2025-05-20,8343.2998046875,8364.5,8295.099609375,8295.099609375,641000
2025-05-21,8386.7998046875,8422.900390625,8343.2998046875,8343.2998046875,648000
2025-05-22,8348.7001953125,8386.7998046875,8311.400390625,8386.7998046875,626900
